UMAP1,UMAP2,Predicted Bandgaps,True Bandgaps
-0.9189668893814087,10.619339942932129,1.938344120979309,1.95
-2.015374183654785,11.087902069091797,1.7491974830627441,1.61
-2.967475414276123,10.850146293640137,1.3019095659255981,1.31
-1.2005815505981445,9.994172096252441,1.816320776939392,1.58
-2.082097291946411,9.946555137634277,1.4306594133377075,1.26
-2.8915281295776367,9.52460765838623,0.9197352528572083,0.88
-3.4781594276428223,10.495169639587402,1.8108848333358765,1.85
-1.9795514345169067,10.576655387878418,1.9824556112289429,1.97
-0.5207017660140991,10.169450759887695,2.4020564556121826,2.53
5.80147647857666,7.5609869956970215,1.198167324066162,1.05
6.522355079650879,7.692349433898926,0.7758877277374268,0.77
7.33889102935791,7.867674827575684,0.6550477743148804,0.64
6.203543663024902,7.051192760467529,1.007847785949707,1.03
6.893654823303223,7.120782852172852,0.612928032875061,0.63
7.5613250732421875,7.405848979949951,0.5145578384399414,0.48
5.824190616607666,7.83624792098999,2.168933391571045,2.21
7.490636825561523,8.41276741027832,1.787755012512207,1.77
8.0490140914917,8.538799285888672,1.5100045204162598,1.48
-4.9415788650512695,8.073143005371094,1.0722496509552002,1.05
-5.468231678009033,7.517645359039307,2.1640560626983643,2.11
-5.257569313049316,8.395503997802734,1.952239751815796,1.94
-6.383559703826904,8.072769165039062,3.2363810539245605,3.21
-5.975925445556641,7.156735420227051,4.032646179199219,4.02
-5.56389045715332,6.853825092315674,4.514156341552734,4.56
-6.234035491943359,7.830750942230225,3.2911293506622314,3.3
-6.1143388748168945,7.115837097167969,4.115793704986572,4.16
-6.352693557739258,7.723669528961182,3.387688398361206,3.44
-6.277095317840576,7.0977959632873535,4.257338523864746,4.23
-3.0998246669769287,11.947901725769043,3.2908592224121094,3.77
-2.206753969192505,12.479938507080078,4.122560501098633,4.24
-1.2219504117965698,11.879895210266113,4.8164167404174805,4.91
-2.934100389480591,11.744176864624023,3.4159395694732666,3.76
-1.966735601425171,12.377569198608398,4.212198257446289,4.31
-1.258173942565918,11.686601638793945,5.025483131408691,5.11
-2.716092348098755,11.69631290435791,3.5645580291748047,3.6
-1.9632132053375244,12.036942481994629,4.353928565979004,4.37
-1.2642849683761597,11.524460792541504,5.248297691345215,5.25
9.40532398223877,10.025612831115723,3.453754186630249,3.51
9.262960433959961,11.571396827697754,3.9690680503845215,4.0
8.798091888427734,12.39122200012207,4.420784950256348,4.67
8.943281173706055,10.083985328674316,3.5425450801849365,3.61
9.041365623474121,11.301763534545898,4.172868728637695,4.17
8.457292556762695,12.04201889038086,4.72996711730957,4.94
8.730117797851562,10.528499603271484,3.7119996547698975,3.71
8.811056137084961,11.236072540283203,4.413259506225586,4.4
8.30890941619873,11.783981323242188,5.082010269165039,5.37
8.280152320861816,10.189410209655762,3.2777814865112305,3.23
7.709845542907715,11.392000198364258,3.7232844829559326,3.72
7.793295383453369,12.473339080810547,4.2908735275268555,4.34
8.079231262207031,10.20422077178955,3.336487054824829,3.33
7.146551609039307,11.328115463256836,3.8817129135131836,3.88
7.385848522186279,12.419413566589355,4.589560508728027,4.61
7.809989929199219,10.632173538208008,3.5122227668762207,3.44
7.443559169769287,11.0661039352417,4.096684455871582,4.08
7.221956729888916,12.067636489868164,4.960441589355469,4.95
6.74399995803833,8.578537940979004,0.48916828632354736,0.58
6.101009845733643,8.518647193908691,0.6710588932037354,0.68
5.344015598297119,8.25963020324707,1.0177887678146362,0.97
7.015939712524414,8.17416763305664,0.41001832485198975,0.41
6.454578399658203,8.007416725158691,0.5975267887115479,0.57
5.578983306884766,8.052083969116211,0.8915179967880249,0.92
7.3652801513671875,9.045323371887207,1.459902048110962,1.46
6.75746488571167,8.968928337097168,1.716103196144104,1.75
5.448241710662842,8.63382339477539,2.1932969093322754,2.18
7.397472381591797,10.267587661743164,3.1087121963500977,3.08
6.090930938720703,11.232831001281738,3.558398723602295,3.57
6.582159996032715,12.171832084655762,4.1281418800354,4.17
7.212704181671143,10.261153221130371,3.1586971282958984,3.17
6.050390720367432,11.013105392456055,3.710089921951294,3.71
6.37430477142334,11.95128345489502,4.380462646484375,4.42
7.1623148918151855,10.446531295776367,3.2517056465148926,3.26
6.367563724517822,11.202341079711914,3.9197165966033936,3.91
6.545324325561523,11.793742179870605,4.805724143981934,4.75
6.412145614624023,9.230815887451172,0.5591029524803162,0.54
5.746297836303711,9.149271965026855,0.6119754314422607,0.62
5.154774188995361,9.110146522521973,0.9272844791412354,0.9
6.653707981109619,8.890889167785645,0.35663068294525146,0.37
5.887375831604004,8.827914237976074,0.5537047386169434,0.53
5.140880107879639,8.771444320678711,0.8538051247596741,0.88
6.849771976470947,9.377896308898926,1.4512414932250977,1.45
6.036401748657227,9.689659118652344,1.7044247388839722,1.74
5.305948734283447,9.434990882873535,2.157118320465088,2.18
8.141777038574219,8.479405403137207,1.6789371967315674,1.75
8.338000297546387,8.726520538330078,1.9524720907211304,1.97
8.56357479095459,9.045422554016113,2.2835850715637207,2.28
8.878805160522461,9.413958549499512,2.6172046661376953,2.29
9.035783767700195,9.611711502075195,2.9713239669799805,3.14
9.18789291381836,9.81864070892334,3.202547788619995,3.37
9.350321769714355,9.917378425598145,3.3424220085144043,3.36
-3.43086576461792,10.771459579467773,1.9026448726654053,1.89
-3.4783473014831543,11.077335357666016,2.003056526184082,2.0
-3.4325649738311768,11.354096412658691,2.255208969116211,2.28
-3.39239764213562,11.573649406433105,2.4607462882995605,2.35
-3.3341424465179443,11.73728084564209,2.686295747756958,3.07
-3.2328920364379883,11.822559356689453,2.86332368850708,2.72
-3.311351776123047,11.922994613647461,3.079310417175293,3.1
-5.425366401672363,8.450578689575195,2.008389472961426,2.1
-5.610489845275879,8.314979553222656,2.1135497093200684,2.35
-5.798643589019775,8.228217124938965,2.2967147827148438,2.29
-6.014845371246338,8.32640552520752,2.559906482696533,2.39
-6.083292484283447,8.33732795715332,2.8085668087005615,2.5
-6.133649826049805,8.27556324005127,2.991637945175171,3.2
-6.273435592651367,8.200580596923828,3.1275813579559326,3.19
8.70560359954834,9.60835075378418,2.5355427265167236,2.73
9.223411560058594,9.988629341125488,3.3274905681610107,2.9
8.652322769165039,9.112751960754395,1.9569530487060547,1.67
8.971199035644531,10.997458457946777,3.0892603397369385,3.12
9.35357666015625,11.46530532836914,3.795581579208374,3.35
9.166278839111328,11.152531623840332,3.13309383392334,3.05
6.917858123779297,7.465097904205322,1.5341124534606934,1.5
5.622106552124023,7.519180774688721,2.471264362335205,2.39
5.7753682136535645,7.332939624786377,1.8463685512542725,1.95
8.414714813232422,12.104673385620117,4.803017616271973,4.95
-6.016843318939209,8.065511703491211,2.632431745529175,2.65
-5.325439453125,8.306022644042969,1.6403582096099854,1.63
7.060339450836182,9.770427703857422,1.5419716835021973,1.45
6.9612579345703125,9.881003379821777,1.6339073181152344,1.54
6.69974422454834,9.569376945495605,1.2680885791778564,1.28
6.992569446563721,9.840917587280273,1.5548967123031616,1.55
5.808256149291992,10.871431350708008,3.309603452682495,3.31
5.944199562072754,10.112698554992676,1.6181148290634155,1.58
5.875603675842285,10.866151809692383,2.9971134662628174,2.99
6.040208339691162,10.687261581420898,2.8796119689941406,3.04
5.93225622177124,10.626216888427734,2.784348964691162,2.93
4.966073989868164,9.242822647094727,1.6813428401947021,1.71
5.364095687866211,10.203618049621582,3.2995402812957764,3.35
5.122381687164307,9.331106185913086,1.910217523574829,1.96
6.275240421295166,11.934982299804688,4.622410774230957,4.49
-3.055819511413574,9.777349472045898,1.1195366382598877,1.04
-3.1027138233184814,11.652335166931152,2.9365859031677246,2.92
-3.1180684566497803,10.055209159851074,1.4809153079986572,1.48
-2.0018258094787598,12.20450210571289,3.632385492324829,3.66
-1.9091074466705322,11.97032642364502,2.9026968479156494,2.18
-2.0822033882141113,12.11835765838623,3.1563169956207275,3.19
-1.8054611682891846,12.319150924682617,3.451324701309204,3.3
-1.015560507774353,11.2080078125,4.311624526977539,4.34
-0.9182692170143127,10.956583976745605,3.7279388904571533,3.82
-1.0246526002883911,10.651293754577637,2.852912187576294,2.72
-0.9022073745727539,10.16530990600586,2.0021841526031494,2.01
7.47650671005249,9.109627723693848,1.2484474182128906,1.28
7.650516033172607,9.49874496459961,2.0216336250305176,1.68
7.963442325592041,10.001238822937012,2.7729899883270264,2.6
6.927298069000244,8.669889450073242,0.540375292301178,0.54
7.854598045349121,9.785573959350586,2.398709774017334,2.74
6.3567891120910645,8.711615562438965,1.5509881973266602,1.54
6.8562469482421875,10.816642761230469,3.149244546890259,3.15
6.972060203552246,10.978915214538574,3.126746892929077,3.3
6.543885707855225,10.186297416687012,2.781245470046997,2.21
6.900787353515625,11.016022682189941,3.661623477935791,3.8
7.0250115394592285,12.349504470825195,3.77133846282959,3.74
5.142307281494141,8.364751815795898,2.4350647926330566,2.44
7.5231146812438965,12.546673774719238,3.3751251697540283,3.14
7.637030601501465,12.61325454711914,3.244537115097046,3.29
6.8643598556518555,12.493266105651855,3.3026390075683594,3.53
7.262004375457764,10.214727401733398,3.0092246532440186,3.11
5.29409646987915,10.11799430847168,3.4768764972686768,3.81
-5.188425064086914,8.028093338012695,1.312171459197998,1.26
-5.845459938049316,7.275913238525391,3.602473735809326,3.63
-5.667121410369873,7.342467308044434,3.253983736038208,2.83
-5.786129474639893,7.169321060180664,3.3987250328063965,3.19
-2.942504405975342,11.469603538513184,2.571600914001465,2.61
-3.2100324630737305,11.320433616638184,2.07241153717041,1.99
-1.921730399131775,12.554941177368164,3.4153971672058105,2.98
-1.0728683471679688,10.378029823303223,2.045994520187378,2.04
7.573012351989746,7.918799877166748,1.001920223236084,1.04
9.221083641052246,11.610518455505371,3.9914262294769287,3.98
8.728203773498535,12.361288070678711,3.9311389923095703,3.58
7.120205402374268,10.441503524780273,3.0702404975891113,3.06
7.084640979766846,10.426692962646484,3.2231225967407227,3.2
5.92108678817749,8.967504501342773,0.6183100938796997,0.67
6.095789432525635,10.641273498535156,3.0713071823120117,3.38
5.940252304077148,11.123705863952637,3.7379558086395264,3.68
6.529810905456543,12.216772079467773,3.744443655014038,3.7
4.950766086578369,9.127391815185547,1.3319880962371826,1.36
6.2921833992004395,11.941990852355957,4.330723762512207,4.36
-3.1200480461120605,9.602227210998535,1.109000563621521,0.99
-3.0093870162963867,11.357712745666504,2.633713483810425,2.62
-1.811712384223938,12.215691566467285,2.8882932662963867,3.26
-1.9017950296401978,10.696077346801758,2.179483413696289,2.24
-0.8264715671539307,10.88505744934082,3.952040910720825,4.33
6.808489799499512,8.612939834594727,0.4520988464355469,0.43
8.113572120666504,9.826189994812012,2.347702980041504,2.91
7.95345401763916,10.273493766784668,3.3587143421173096,3.31
7.231072902679443,11.250262260437012,3.8760993480682373,3.42
7.565207004547119,11.424066543579102,3.7604198455810547,3.67
6.659620761871338,9.034175872802734,1.4889390468597412,1.53
7.177857398986816,12.526406288146973,4.168588638305664,3.96
7.123765468597412,12.113828659057617,4.9217729568481445,4.87
5.276066303253174,8.258639335632324,1.0788825750350952,1.09
8.946134567260742,9.64087200164795,2.5342471599578857,2.61
9.267477035522461,10.03830623626709,3.468071222305298,3.48
9.143632888793945,11.201812744140625,3.8995392322540283,3.59
5.686436653137207,7.429530620574951,1.8670012950897217,1.86
8.649910926818848,12.309800148010254,3.4133975505828857,3.38
7.696481704711914,7.5067033767700195,0.785007119178772,0.8
8.703347206115723,11.22252368927002,4.209490776062012,4.25
6.703224182128906,7.405575752258301,0.6368197798728943,0.67
6.137642860412598,7.144239902496338,0.9986957311630249,0.94
5.7817792892456055,7.821967124938965,1.9749562740325928,2.02
6.487060070037842,9.35861873626709,0.8577190637588501,0.84
-6.006109237670898,7.973182201385498,2.8494508266448975,2.85
-5.36039924621582,8.48653793334961,2.0018200874328613,2.0
-2.9928081035614014,9.68997573852539,1.1140568256378174,1.11
-2.0509583950042725,12.463251113891602,3.3438873291015625,3.38
-0.7072187066078186,10.864131927490234,3.832484006881714,4.37
-0.6759787201881409,10.379522323608398,2.617784023284912,2.64
-5.139646053314209,6.96217679977417,3.768885374069214,3.79
-6.139121055603027,7.925293445587158,3.1722207069396973,3.16
-5.7180495262146,6.59149694442749,4.817578315734863,4.47
-6.0927228927612305,7.09209680557251,3.927483320236206,3.56
-5.617403984069824,6.756350517272949,4.534633636474609,4.31
-5.229432582855225,6.893882751464844,3.604710817337036,3.64
-3.3567004203796387,10.711856842041016,1.8796218633651733,1.9
-3.5182223320007324,10.663492202758789,1.884090542793274,1.94
-3.323925495147705,10.537652969360352,1.708507776260376,1.7
-3.4115169048309326,10.41631031036377,1.6254441738128662,1.55
-1.9030529260635376,10.765922546386719,2.1649954319000244,2.14
-1.805277705192566,10.724530220031738,2.163318395614624,2.17
-1.955817699432373,10.5020112991333,1.9806700944900513,2.08
-1.912550926208496,10.519220352172852,1.8809107542037964,1.8
-0.571432888507843,10.425668716430664,2.643739700317383,2.68
-0.49858614802360535,10.371419906616211,2.6086366176605225,2.74
-0.5274336338043213,10.311742782592773,2.3132102489471436,2.39
-0.623664140701294,10.25473690032959,2.191559076309204,2.21
8.695606231689453,11.092524528503418,4.049633026123047,4.03
7.25738000869751,7.269873142242432,0.5190725922584534,0.55
7.6011643409729,8.571582794189453,1.6239701509475708,1.62
8.995404243469238,10.317172050476074,3.595198392868042,3.6
7.408019542694092,8.400346755981445,1.7923780679702759,1.78
6.164628505706787,7.56537389755249,0.943487823009491,1.62
9.280799865722656,11.074932098388672,3.840508460998535,3.85
8.438332557678223,11.623957633972168,4.899758338928223,4.93
9.022972106933594,12.142610549926758,4.148174285888672,4.19
7.02316951751709,7.227031230926514,0.5367934703826904,0.5
8.756354331970215,11.018265724182129,3.920201063156128,3.71
6.29569149017334,7.097249984741211,0.9458242058753967,0.91
7.511528968811035,8.302825927734375,1.7020217180252075,1.69
6.684564590454102,7.114965438842773,0.6954566240310669,0.68
9.110350608825684,11.346270561218262,4.238356590270996,4.19
-1.532718300819397,11.985222816467285,4.568116188049316,4.73
5.771753787994385,8.370988845825195,0.7387915253639221,0.77
7.280700206756592,11.778595924377441,4.067241668701172,4.09
6.871204376220703,10.613083839416504,3.2912166118621826,3.26
6.172961711883545,7.964245796203613,0.6197550296783447,0.62
-2.5000433921813965,11.745756149291992,3.6967036724090576,3.66
7.131004810333252,8.932807922363281,1.5280930995941162,1.53
7.29700231552124,9.08817195892334,1.4520492553710938,1.45
6.135066509246826,8.445764541625977,0.6399505138397217,0.61
-2.148745536804199,10.987384796142578,1.7077057361602783,1.98
5.6468892097473145,9.131277084350586,0.6804882287979126,0.62
6.702022075653076,10.549455642700195,3.2134335041046143,3.18
7.226785182952881,11.282691955566406,4.124556541442871,4.07
5.258860111236572,8.737715721130371,0.7764949798583984,0.79
-2.730588912963867,9.629717826843262,1.0467638969421387,1.09
5.462159633636475,9.501931190490723,1.8885350227355957,1.97
8.022199630737305,10.341236114501953,3.3344576358795166,3.27
5.642113208770752,8.240472793579102,0.7361112833023071,0.75
6.143819332122803,9.153142929077148,0.47656965255737305,0.45
6.959421634674072,9.022248268127441,1.5927314758300781,1.59
6.207097053527832,9.605339050292969,1.4679304361343384,1.48
-1.4826879501342773,11.694726943969727,4.929439544677734,4.85
-1.2928049564361572,12.00018310546875,4.6624250411987305,4.62
7.713670253753662,11.814526557922363,3.792938470840454,3.8
5.056546688079834,9.092735290527344,0.825555145740509,0.79
7.560343265533447,7.3437886238098145,0.4831496477127075,0.47
6.0149102210998535,11.21740436553955,3.797395706176758,3.78
9.143157958984375,10.779692649841309,3.681548833847046,3.7
5.859281539916992,9.182204246520996,0.5304210186004639,0.54
6.369340896606445,8.114157676696777,0.5717340707778931,0.58
6.641041278839111,8.029236793518066,0.47714322805404663,0.46
-2.6196999549865723,9.729108810424805,1.1157712936401367,1.1
6.1941351890563965,11.166882514953613,3.6088802814483643,3.55
6.006569862365723,8.041035652160645,0.698776364326477,0.71
6.527891635894775,11.48436164855957,4.202129364013672,4.16
7.188285827636719,12.011758804321289,4.864175796508789,4.65
6.2318115234375,9.221084594726562,0.4765098989009857,0.49
7.393304347991943,7.387398719787598,0.49530521035194397,0.46
-1.6377601623535156,12.255934715270996,4.444162845611572,4.46
7.385549545288086,12.273518562316895,4.4858479499816895,4.35
6.583767414093018,9.51630687713623,1.4311025142669678,1.44
5.958357334136963,7.4706549644470215,0.9899752140045166,0.93
-1.8597992658615112,9.976338386535645,1.5784406661987305,1.72
-6.2558794021606445,7.469315052032471,3.5032992362976074,3.51
6.162609577178955,11.461297035217285,3.9116499423980713,3.93
-1.2891504764556885,10.070366859436035,1.7808021306991577,2.11
6.490670680999756,11.36112117767334,4.070178031921387,4.02
-2.1917166709899902,11.898900032043457,3.950322151184082,3.93
-1.7777904272079468,12.386290550231934,4.291924476623535,4.27
6.5289483070373535,10.714398384094238,3.232489585876465,3.29
-2.4706242084503174,12.261186599731445,3.7871835231781006,3.78
-1.472632884979248,12.148782730102539,4.513555526733398,4.57
-2.2854421138763428,12.536327362060547,3.9594686031341553,3.94
5.555011749267578,9.467962265014648,1.8507376909255981,1.89
5.458021640777588,9.029764175415039,0.721450924873352,0.7
6.291014671325684,10.951272010803223,3.2828946113586426,3.32
-2.783249855041504,9.45002555847168,0.9809272289276123,1.03
5.405975341796875,8.796442985534668,0.651706337928772,0.67
-5.3856706619262695,7.493671417236328,2.202744722366333,2.23
-6.215007305145264,7.292442321777344,3.519441604614258,3.53
-5.763458728790283,6.685894012451172,4.402067184448242,4.31
-5.893425464630127,6.699521064758301,4.274806976318359,4.29
-6.391483306884766,7.272198677062988,3.6291611194610596,3.54
-5.903479099273682,6.989027500152588,4.109169006347656,4.02
-4.964419841766357,7.257129192352295,2.5914645195007324,2.64
-6.331599235534668,8.108302116394043,3.2211809158325195,3.39
-0.7612348794937134,10.38788890838623,2.2351644039154053,2.3
-2.531771659851074,10.509305000305176,1.8951117992401123,1.89
-1.4308438301086426,10.430191993713379,2.187929630279541,2.26
-1.7395691871643066,10.415172576904297,2.0858371257781982,2.09
-2.979538679122925,10.475223541259766,1.8366717100143433,1.83
-2.218529462814331,10.415213584899902,1.9611119031906128,1.98
9.356579780578613,10.403752326965332,3.580272912979126,3.72
9.434980392456055,10.120098114013672,3.5174431800842285,3.5
8.926046371459961,12.233922958374023,4.064602375030518,4.07
8.886737823486328,12.012301445007324,3.8772151470184326,3.9
9.019387245178223,11.909685134887695,3.7646427154541016,3.6
8.394393920898438,11.283801078796387,4.048754692077637,4.01
8.26837158203125,11.641244888305664,4.752169609069824,4.47
8.648965835571289,10.600077629089355,3.768364667892456,3.65
6.44397497177124,7.041975975036621,0.9329742193222046,1.69
6.58059024810791,11.745696067810059,4.40521764755249,4.64
8.230063438415527,10.672404289245605,3.4696860313415527,3.74
8.291595458984375,10.367292404174805,3.3720719814300537,3.8
7.899647235870361,12.474446296691895,3.9324421882629395,3.79
7.8997979164123535,12.260415077209473,3.710162401199341,3.93
7.97206974029541,12.129384994506836,3.618039131164551,3.61
7.538743495941162,11.532190322875977,3.8146426677703857,3.81
7.492363452911377,11.665708541870117,3.9486517906188965,3.52
7.391080379486084,11.825034141540527,4.277626991271973,4.25
7.745271682739258,10.949965476989746,3.6861233711242676,3.78
7.645448207855225,11.223458290100098,3.766564130783081,3.77
-5.0299973487854,7.58162260055542,2.145665168762207,2.16
-2.8125460147857666,10.446784019470215,1.8623480796813965,1.87
-2.7917518615722656,11.85960865020752,3.71388578414917,3.69
-6.110116958618164,6.876327991485596,3.5969367027282715,3.59
-2.9592223167419434,9.624728202819824,1.0561840534210205,1.11
-3.198035478591919,10.032505989074707,1.2457547187805176,1.28
-3.3296797275543213,10.315463066101074,1.4305102825164795,1.41
-4.98618745803833,8.159173965454102,1.082647681236267,1.22
-5.071582794189453,8.269532203674316,1.2922486066818237,1.29
-5.13897180557251,8.469218254089355,1.5347098112106323,1.53
-3.1043169498443604,10.535712242126465,1.8162829875946045,1.79
-2.841214895248413,10.53066635131836,1.8572114706039429,1.87
-2.26834774017334,10.462003707885742,1.9448156356811523,1.95
7.9220871925354,8.398632049560547,1.5429922342300415,1.52
7.77379035949707,8.470094680786133,1.5869832038879395,1.6
7.653644561767578,8.476482391357422,1.6360806226730347,1.63
8.077775001525879,8.051085472106934,0.9642151594161987,0.97
7.671650409698486,7.638950347900391,0.5915307998657227,0.56
6.822678565979004,7.2461256980896,0.6244980096817017,0.6
6.612893104553223,7.537495136260986,0.6553858518600464,0.61
-4.798671245574951,7.268892765045166,2.963195562362671,3.048
-5.332856178283691,7.408711910247803,2.125675678253174,2.11
-5.189932823181152,8.100729942321777,1.4888942241668701,1.467
-4.929105281829834,7.109983444213867,2.4390816688537598,2.465
-5.218172550201416,7.419719696044922,1.3471312522888184,1.341
-4.837721824645996,7.212637424468994,2.6932055950164795,2.611
-5.617831707000732,6.649251461029053,4.661032676696777,4.708
