A_IONRAD,A_MASS,A_DPM,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN,SOLV_DENSITY,SOLV_DIELECTRIC,SOLV_GDN,SOLV_DPM,SOLV_MV,SOLV_UMBO
-0.1732945014508096,-0.03113370779074915,-0.015636330303487093,0.12183087477000167,0.014839135379444831,0.13254804559666078,0.060394667938878106,-0.03577336681512489,0.17556970048801399,0.0033769698103127133,0.03226275907495907,0.044942797577939335,-0.04066905784126789,0.002720142631354951,-0.04582305661548975
-0.1661989620792741,-0.037151775918447774,-0.018807526611354163,0.11575395117624782,0.014971357652186974,0.12584969797145257,0.06700736120768593,-0.01482592723192322,0.1602312089672904,0.01260806316751959,0.03939470049495389,0.039112718382660595,-0.02896124376504948,-0.006172814604616574,-0.04641065159610741
-0.17515624901993415,-0.036100441041192685,-0.015349989569457321,0.11836290311891819,0.015218093163666775,0.12982044660125305,0.06267206542301904,-0.029974491263354316,0.17184001182031508,0.01515526870331385,-0.014178965054268002,0.020524227270904985,-0.033351966376960994,-0.014104789019156901,0.01171189866707146
-0.16659586634210183,-0.0413335519971522,-0.01583600480473504,0.1197675684411902,0.016209504265145273,0.1263879723320991,0.0662428856370311,-0.00732884925848684,0.15053558614266327,0.0005634984394489416,0.004336251089454134,0.024828609744631712,-0.02141653272367978,0.003910284065230352,-0.002159829256742048
-0.17169019436665578,-0.047789856124942014,-0.01606290757710695,0.10477862013667895,0.015663382794949818,0.13637906065006025,0.07455304480266257,-0.00496692829142207,0.15881738689735034,-0.06957629370271862,-0.032320455697248215,-0.0027171527562654387,0.098396267121383,0.0018212823589854304,0.016678398510839104
-0.1686927828757427,-0.049449102066660054,-0.020462153146579298,0.09160933245729048,0.024607159484467463,0.13641563055005837,0.08237781387597365,0.009643498664251753,0.17296338664351307,-0.01856882942103627,-0.053602235684623356,-0.053326619455490755,0.10452776638660155,0.009053179486585282,0.02263050210417701
-0.16979880353657173,-0.045790308681489054,-0.01730240663051011,0.10387105042144763,0.021308039132156904,0.13583010001034473,0.07773638866542656,0.00600993668870619,0.1508936856309169,0.027013661793015634,0.018683981871010148,-0.002941126437010712,-0.06511380568062385,0.00570683024757002,0.025793002383377922
-0.17010509990978573,-0.05577831411531517,-0.018064197158193823,0.08930397031628487,0.019259119746656193,0.14994207014876668,0.0778627005510171,0.00998142205348933,0.14844769041884856,0.04464025089306832,0.005761353395817079,-0.06374323269205477,0.020259183336953597,0.01681324820047623,0.01566398616781356
-0.1647468380668491,-0.05586445904990794,0.0015532849422911776,-0.020230039926810554,-0.01482754295461218,-0.0767355827332184,-0.03636569624069773,-0.004845309695443442,-0.08007183832127761,0.014568941398318732,0.012067923725018597,0.07383603239127325,-0.03782042963958616,-0.030788367279753037,-0.06826924857552273
-0.1473967689132265,-0.073329001027123,-0.008859452004188955,-0.017069697456127166,-0.013874991609890353,-0.07146000066853594,-0.04194786425326592,-0.030496221943192854,-0.06367051147900561,0.005651979926617565,0.013560070277482681,0.06940353339108109,-0.031425035092840295,-0.004943992599034517,-0.06918719229880527
-0.1689040621740477,-0.05133086260091325,-0.0010423393669004308,-0.016490491187226536,-0.01752809984380939,-0.07955639811091932,-0.042019768612381374,-0.016506713078082574,-0.0780378689892825,0.028735358355299292,-0.013784799699656285,0.044857642095683825,-0.02640623169192964,-0.058217587246497164,0.015160083602775149
-0.15357577064986605,-0.08322194432424293,-0.0015638983080835736,-0.014890559290557378,-0.017771549976928706,-0.07579899158675256,-0.043413830404706893,-0.04092375291712749,-0.05824004716693691,-0.02714591283731843,-0.0007100546684801218,0.04614932695509857,-0.02798794433071943,-0.0016787943789546116,-0.005123510792694354
-0.14684471339509497,-0.08451064245906068,0.0020902752529913422,-0.006948398873342378,-0.0146429292548763,-0.07061149042138236,-0.04026521913013427,-0.03269321570510971,-0.052339466813544046,-0.0836772806189405,-0.0193362281678558,-0.03441383684921359,0.06904145293174466,0.018340757640174322,0.03538341535011057
-0.14754319751649286,-0.08172637282929765,0.005676661743126761,-0.013821434651191697,-0.016495449235930628,-0.07903005243928612,-0.0419036414098042,-0.029383104833315486,-0.05898251781190793,0.01393806395757711,0.014346178544121459,-0.017336705195141494,-0.05967646625399202,0.005892056297979356,0.03151151894318973
-0.1315902501524649,-0.07136261898758732,-0.0011853307344742827,-0.004908034284848296,-0.022229651575038117,-0.08555027179162458,-0.03811833614047473,-0.03156676543641872,-0.054450639429430646,0.007540437221735462,-0.014982577050869604,-0.13425473293602114,0.00743771865821685,0.09326202978980323,0.012894359200908362
-0.15542353080203913,-0.06549435977166466,-0.007128514457716357,-0.0035083582174529797,-0.017458796616874085,-0.07243355535189872,-0.04372528480430241,-0.029022701735863278,-0.06406401294222677,-0.04172651733696533,0.0019943431739599324,-0.08249344671296442,0.08637423581030326,-0.013315140252212952,0.04978051105253966
-0.13614779750032974,-0.04241051081814476,-0.022546929399111553,-0.045429700673103195,0.010622304576616488,0.01078042189549716,0.010750310464318775,0.02855503376635924,-0.011296377227009761,0.013200797527621605,0.018742171480151858,0.05692816229727488,-0.02573253709333885,0.002724648215428267,-0.058134422665971075
-0.1531123528836945,-0.0343408814791115,-0.013898245039750838,-0.042190081032497266,0.012020043778286414,0.012599482258424244,0.010310996671641976,0.02338140079530414,-0.00543320332420241,0.014052241495993255,0.017803132461152227,0.0514711172581531,-0.02655630951443992,-0.007050359463533599,-0.05982099312635145
-0.13949368814432744,-0.04590019289322351,-0.014592757504098152,-0.04590961266197665,0.011559510332930673,0.010700903474828884,0.01126229502595263,0.032112730774925165,-0.014216791894681202,-0.006554159978565904,-0.0013665925719944984,0.04346272271631422,-0.020858755938713145,0.004853856231766325,-0.0012502712122322603
-0.14933992684501907,-0.036195265304780795,-0.011416408993818301,-0.040875811411580185,0.013346028717870271,0.01343680943185955,0.012005994241428513,0.028837421924855222,-0.006082310826677838,0.01931374080575258,-0.014550506339643238,0.02643958846571859,-0.02030266074774573,-0.0318778676690227,0.015510210624471924
-0.1422810695793772,-0.05414370314397434,-0.018158904924273904,-0.038893195697064446,0.010210999181919157,0.0078071985860745634,0.010392827226148633,0.034399413300425175,-0.015826201355530593,-0.05794416666816886,-0.013954316231790675,-0.008403674792768424,0.08419630801138803,0.002463777820040954,0.02674711046767758
-0.14596723750277807,-0.053961304282531784,-0.023120690962391447,-0.02760811921108567,0.008760218001191868,0.010035876659873039,0.010781657029415985,0.029384995546147735,-0.009066786967385663,-0.022142196266338017,-0.010364478726741943,-0.06850929915928468,0.09465232691698602,0.004167864379653594,0.0330490574893578
-0.14401132553740964,-0.05029746898955404,-0.010751519672251476,-0.03964264076491892,0.010661755088311292,0.014370206622857618,0.011489440986029326,0.02817048658051629,-0.013786658720731702,0.020066507513088007,0.011932634551777262,-0.002279302667673082,-0.048664041023630825,0.001323767835605727,0.030013378048514637
-0.14745443576300565,-0.06448751527901482,-0.005844165995647559,-0.03221255495080477,0.010403381243783242,0.011965005924952846,0.0065257019850921884,0.031206012108820187,-0.014244608505860793,0.03963381632649083,-0.001530931284338029,-0.09548025601327628,0.01213178111161405,0.06577223407525164,0.02166146571243012
-0.140642276372771,-0.050698683689485526,-0.029722532484705216,-0.036030130409588204,-0.004932843394630733,-0.02431888447690565,-0.015183334172820475,0.0027192758367382656,-0.039038467539690945,0.010955886969265796,0.017626657573116003,0.06464370397350631,-0.027279144490555372,-0.001725864731034245,-0.06158745174563927
-0.15759312007383064,-0.03742867337533711,-0.021328012165234455,-0.03511449039543073,-0.005570193743921066,-0.02594459097390442,-0.014966523479899092,0.0034625068766927537,-0.03885526023995983,0.006827236177457419,0.015944611939518585,0.05747304944175995,-0.0288078080465016,-0.019101106637447685,-0.06579049367975275
-0.15158580425906748,-0.043401640874647346,-0.02286836450156087,-0.03428242385727061,-0.0045027547720398724,-0.023071697761091817,-0.013877477815706713,0.005463446901741966,-0.03735954730960178,0.021384311506318643,-0.01425101395964756,0.032103228445848495,-0.020534660451720484,-0.04526563037278788,0.016967904609578664
-0.14198041053840404,-0.05798565206391218,-0.022485408879087617,-0.03560435126479003,-0.005432164318749976,-0.023297315223131276,-0.01485331829625809,0.002005498151837889,-0.03684666025515555,-0.013670195465546308,-0.0012093115261980324,0.045567861767885916,-0.02219995644453408,0.0037419501871469446,-0.0008940926236434893
-0.14342848082070542,-0.06605999235886939,-0.025301024732923075,-0.025437341652453295,-0.0055135074301909245,-0.02663380680652981,-0.016937603739283824,0.0025859040641762303,-0.038140022306672204,-0.05844081859996729,-0.008137884518344409,-0.014844433844847035,0.08396849617700441,0.004902045331439658,0.02798792090132373
-0.15478783386161332,-0.061925840060300094,-0.014270312887961836,-0.029350911618099267,-0.005798468229922399,-0.02232827152364532,-0.01521456263832531,-0.0023385734337125434,-0.03279536507256404,0.019532507994788985,0.012820180551969285,-0.006827656370174441,-0.049522046834078154,0.0013961720508758307,0.02637749485123221
-0.14810584571829977,-0.06219221018623857,-0.028549456063441697,-0.017981051046922304,-0.004010191519443332,-0.025259962754947136,-0.015600489742405091,0.005056953944930028,-0.03775934230110854,-0.023427458687758248,0.0017254103368077277,-0.07268363972169149,0.09132609320750135,0.00034057694330820974,0.03344644114671199
-0.15442965533067127,-0.07831587634972963,-0.009420291798164426,-0.022593232318214272,-0.005303903767457135,-0.02604612158599641,-0.016132307637031214,-0.0001687992588503117,-0.031026662880340353,0.03361766346821305,-0.0047276693108986405,-0.11653175466252985,0.010230368042633295,0.08395929313780506,0.020901292942637213
-0.17180586882873528,-0.03822670867562569,-0.0065829389196383785,-0.028863654669581157,-0.010696899146028444,-0.053705162083021486,-0.02648935020612489,3.7283802159053525e-05,-0.06333050984856314,0.005759532528848086,0.013290908832552658,0.06565053632292853,-0.030616056515507854,-0.024889294286372217,-0.06653621641480986
-0.15267639483750478,-0.06231094692633844,-0.01648347114602172,-0.028328428163777127,-0.011214669016702029,-0.05080263713134082,-0.03063514354138431,-0.01574880681532005,-0.055154857521638206,0.005119881012029565,0.013907512825889283,0.06768791953044644,-0.030733529263578613,-0.010635258046022108,-0.06733437807962742
-0.16432449989600023,-0.043529266635590126,-0.011425390791937176,-0.026092217347511867,-0.011183365965659735,-0.0516365444736669,-0.02740948106037707,-0.0037895907926258996,-0.060786473847865355,0.024680372507607247,-0.014773983962747057,0.038878591913516294,-0.022610117969773465,-0.057296079959905766,0.015958388830087405
-0.15926686786324107,-0.06923180592230724,-0.011360592069840261,-0.025189914635323378,-0.012310818430408065,-0.050586137198368276,-0.030591496155402083,-0.020271878139129014,-0.04919393688392004,-0.024284079916585967,-0.001092653127162042,0.04749856397478842,-0.024550481375188303,-0.0006363791683919179,-0.0011268992472970567
-0.1544417734223349,-0.07369941336587732,-0.014084942792696465,-0.015756003991270744,-0.011147884598440029,-0.052834585705995654,-0.033134248458151445,-0.018753973923349893,-0.05012798521294849,-0.06930142123496172,-0.011238713685472357,-0.027194378322588808,0.07474105327409755,0.007996827221651731,0.03012611751431213
-0.16477022922787737,-0.07203188223734026,-0.002089978733238856,-0.022769567720702495,-0.01070833865843485,-0.05250206195557501,-0.03121389609018186,-0.01551061344065655,-0.050381219012754,0.019053330077945366,0.013214368479903421,-0.014308970225636132,-0.053403593819656994,0.0022782844466206834,0.02512491912199847
-0.14731848449996926,-0.07935427964230703,-0.0005984730709074227,-0.01318741207577091,-0.010470385140732964,-0.05401514955911184,-0.023841493285880942,-0.01050224239402916,-0.042565428482042644,0.02289890020364576,-0.011048427468185079,-0.13098409430186733,0.00891502297091312,0.1004086681669024,0.01726652646025712
-0.15428997343045098,-0.06762568565508759,-0.018422211402995093,-0.011872049827217502,-0.010933636650715745,-0.05337099530083894,-0.034224885784100004,-0.014409528698613954,-0.056502851874178806,-0.0320541444308523,0.0023714148409310215,-0.08198042528471851,0.08533729761905748,-0.008471063662190956,0.03888630367656228
0.03351282074509819,0.0364044010382866,0.01858961185021209,-0.030223390122327477,-0.007728806522933894,-0.04997068047373647,-0.025726764410830383,0.01265337278056242,-0.06677139273167731,0.004135655205464052,0.02684926067732831,0.04701701296075424,-0.02217249341825943,0.007943633189270362,-0.07739220249626053
0.037505454288731324,0.031562910401864944,0.003536468476660443,-0.03330995378792677,-0.0059901483250786505,-0.0529658563579182,-0.02587997389841048,0.02141416573564202,-0.07315839913119225,0.011003102689190811,0.017187073512964036,0.04770646662359615,-0.02727111177797282,-0.011470999660558983,-0.05588231920241918
0.035704868677861254,0.03445234417477844,0.005865566052224767,-0.029293346283880705,-0.005610646604628999,-0.052713568991791075,-0.025949310546713927,0.02208154369472072,-0.07123058763642567,0.012028101025113074,-0.010236875289347103,0.03322487046372828,-0.020798674690788433,-0.035881309232918934,0.01736080865251174
0.042124447136883264,0.039431712094096925,0.008128452912557784,-0.026282153339764705,-0.006425502028316211,-0.047108028815941345,-0.0215881968503299,0.014109213417587165,-0.06070305448175789,0.005561212106081941,0.0011730620080648221,0.032185527434325345,-0.01770588747604084,-0.002038252732186493,-6.495421537348368e-05
0.03488896142541828,0.044705308792707,0.009285876603070738,-0.017949842775482436,-0.008004572745371022,-0.052920955805191024,-0.02866735423858922,0.014114677977377997,-0.07039983396333427,-0.00993617396762122,-0.032452371168452974,-0.05892600345331328,0.07725832616645462,-0.005272273980859394,0.03564200838728731
0.03670782237945916,0.04348069367763158,0.012108671295913493,-0.027566111853280253,-0.005295191673853844,-0.04972597553965825,-0.025425850982058518,0.016528800131627136,-0.06597841232324371,-0.03149244530356217,-0.027257333387778998,-0.019437027101412714,0.04359802348519892,0.008730505510051459,0.029688078482545614
0.04243584335836115,0.04002896925457242,-0.0023623457044698037,-0.028571336557718874,-0.009858105912769661,-0.050033016005962716,-0.023680501599196845,0.009104060009805324,-0.059406061535971964,0.0021830804822733675,0.010361880910047232,-0.012316873244872672,-0.03938493468185791,-0.0069991003797922405,0.033686574132030946
0.03458471143266956,0.04548321590412335,-0.0043868864826933675,-0.026658330661035557,-0.008141737033463717,-0.05043211238774147,-0.023292339724852975,0.009325756261348902,-0.056607379473331054,0.004199052663221865,-0.005144221532978773,-0.10356627789637882,0.006900036261946123,0.0821531431268131,0.017466524649849262
0.030918746168505082,0.028293920778011725,0.029904494246131827,-0.038957203169515536,0.0004864835623941445,-0.02504304044213765,-0.012528624371125903,0.020392944520004425,-0.045275705329264414,0.008211178555851493,0.03188755402165121,0.03865030719667497,-0.021102510778299888,0.004920528212614074,-0.06571394887913282
0.03467004691525084,0.02471979137047854,0.01691413436517695,-0.03771556844360274,-2.2543146583073673e-05,-0.025589280086116356,-0.012018565292511621,0.019466256391345298,-0.04355705635003954,0.006951449233963703,0.0204792354892831,0.03906195020249908,-0.025911259402381363,-0.002256745529420968,-0.05090737682810179
0.03244433562385397,0.02677233356077234,0.018683088240419227,-0.04036482574753636,0.0005946960984887402,-0.025589779576146898,-0.012123684812169834,0.019916177865240456,-0.044421409266328274,0.009905741585496532,-0.010765616811304978,0.027327210283911815,-0.019473133483424183,-0.02241156648220336,0.016275333076950275
0.03501978081089879,0.032683550618201315,0.01535130722685232,-0.04010552080679909,0.0010182132238860178,-0.025287941316175143,-0.011718280124663208,0.020470402336227274,-0.04500156980890891,0.0057427891319962975,0.002094423336291472,0.024447065463912558,-0.017403318658125267,-0.00492908738523922,-0.001587821767397411
0.03233629676564563,0.03526894513112946,0.02164089677929105,-0.04178368835440639,0.00040501125323338244,-0.02598534000569247,-0.012516427776338782,0.01834658817082035,-0.04437351967153001,-0.03382710385133032,-0.02944784350107528,-0.012780102659583653,0.05309823929103367,0.005539061959489219,0.026328524175703354
0.030864623610891262,0.03464896319812629,0.026554595057841877,-0.030083059553088376,-0.00036358751067966204,-0.025540998310151743,-0.01277707260199087,0.0181210970201276,-0.043876459372365575,-0.0034865760822872897,-0.040399211285722,-0.045640274503980505,0.07039553940022927,-0.00425547045024021,0.03140763668549043
0.03809016573497562,0.03310687071914364,0.007895911112560248,-0.03550564348784531,-0.0007565016053755619,-0.026974067522346424,-0.014367858679085398,0.01815358448193331,-0.04811247567322495,0.0032141104138201267,0.012923646610768096,-0.011924991940857376,-0.04165128204799452,-0.0077432800799174875,0.031913827544564295
0.03311772319017467,0.03626260581090323,0.003790108507607127,-0.035619103932084006,-0.0006158304011656991,-0.024247811294224715,-0.010727981157997368,0.01708137543129457,-0.03951178452913698,0.00136421806428675,-0.0035922940844819954,-0.08483579818785938,0.005813392357147925,0.06877938089499167,0.018669873642751196
